study_id	qpcr_id	region	well	sample_id	sample_group	target	control	target_ct	control_ct	delta_ct	twoddct	mincol	platecolincrement	biorep
CMR-1465	JES0025	HP	B9		saline	PRNP	TBP	16.321310043334961	27.992202758789062	-11.670892715454102	1.0003658405238476	9	1	CMR-1465-JES0025-B9-10
CMR-1465	JES0025	HP	B10		saline	PRNP	TBP	16.31903076171875	27.979030609130859	-11.65999984741211	0.9928411602967724	9	1	CMR-1465-JES0025-B9-10
CMR-1465	JES0025	HP	C9		saline	PRNP	TBP	15.2479248046875	27.127086639404297	-11.879161834716797	1.1557239295200061	9	1	CMR-1465-JES0025-C9-10
CMR-1465	JES0025	HP	C10		saline	PRNP	TBP	15.305853843688965	27.260686874389648	-11.954833030700684	1.2179610651735335	9	1	CMR-1465-JES0025-C9-10
CMR-1465	JES0025	HP	D9		saline	PRNP	TBP	13.936520576477051	25.931364059448242	-11.994843482971191	1.252211683626651	9	1	CMR-1465-JES0025-D9-10
CMR-1465	JES0025	HP	D10		saline	PRNP	TBP	13.986032485961914	26.066265106201172	-12.080232620239258	1.3285638868363934	9	1	CMR-1465-JES0025-D9-10
CMR-1465	JES0025	HP	E9		saline	PRNP	TBP	15.458274841308594	26.759042739868164	-11.30076789855957	0.7739986112341138	9	1	CMR-1465-JES0025-E9-10
CMR-1465	JES0025	HP	E10		saline	PRNP	TBP	15.558989524841309	26.860727310180664	-11.301737785339355	0.7745191255431089	9	1	CMR-1465-JES0025-E9-10
CMR-1465	JES0025	HP	F9		saline	PRNP	TBP	16.089509963989258	27.29237174987793	-11.202861785888672	0.7232151325987447	9	1	CMR-1465-JES0025-F9-10
CMR-1465	JES0025	HP	F10		saline	PRNP	TBP	16.412267684936523	27.557994842529297	-11.145727157592773	0.6951335788242341	9	1	CMR-1465-JES0025-F9-10
CMR-1465	JES0025	HP	H9		NTC	PRNP	TBP	15.108138084411621	27.43794059753418	-12.329802513122559	1.5794666742563614	9	1	CMR-1465-JES0025-H9-10
CMR-1465	JES0025	HP	H10		NTC	PRNP	TBP	15.237409591674805	27.486814498901367	-12.249404907226562	1.4938547627054422	9	1	CMR-1465-JES0025-H9-10
CMR-1465	JES0025	HP	I9		NTC	PRNP	TBP	15.518097877502441	26.755020141601562	-11.236922264099121	0.7404926128768038	9	1	CMR-1465-JES0025-I9-10
CMR-1465	JES0025	HP	I10		NTC	PRNP	TBP	15.624138832092285	26.847738265991211	-11.223599433898926	0.7336858763297448	9	1	CMR-1465-JES0025-I9-10
CMR-1465	JES0025	HP	J9		NTC	PRNP	TBP	15.084016799926758	26.337814331054688	-11.25379753112793	0.7492050428761083	9	1	CMR-1465-JES0025-J9-10
CMR-1465	JES0025	HP	J10		NTC	PRNP	TBP	15.045740127563477	26.26710319519043	-11.221363067626953	0.7325494481599213	9	1	CMR-1465-JES0025-J9-10
CMR-1465	JES0025	HP	K9		NTC	PRNP	TBP	15.715295791625977	27.504125595092773	-11.788829803466797	1.0855790525963434	9	1	CMR-1465-JES0025-K9-10
CMR-1465	JES0025	HP	K10		NTC	PRNP	TBP	15.741458892822266	27.54742431640625	-11.805965423583984	1.0985499033398007	9	1	CMR-1465-JES0025-K9-10
CMR-1465	JES0025	HP	L9		NTC	PRNP	TBP	15.410958290100098	27.051074981689453	-11.640116691589355	0.9792517292454138	9	1	CMR-1465-JES0025-L9-10
CMR-1465	JES0025	HP	L10		NTC	PRNP	TBP	15.311439514160156	27.060352325439453	-11.748912811279297	1.055954590637003	9	1	CMR-1465-JES0025-L9-10
CMR-1465	JES0025	HP	M9		NTC	PRNP	TBP	14.819984436035156	26.559350967407227	-11.73936653137207	1.0489904296516894	9	1	CMR-1465-JES0025-M9-10
CMR-1465	JES0025	HP	M10		NTC	PRNP	TBP	14.754850387573242	26.561149597167969	-11.806299209594727	1.0988040963610872	9	1	CMR-1465-JES0025-M9-10
CMR-1465	JES0025	HP	A23		2439	PRNP	TBP	16.97395133972168	26.404706954956055	-9.430755615234375	0.21174364843918198	23	1	CMR-1465-JES0025-A23-24
CMR-1465	JES0025	HP	A24		2439	PRNP	TBP	17.031694412231445	26.383184432983398	-9.351490020751953	0.20042369769423213	23	1	CMR-1465-JES0025-A23-24
CMR-1465	JES0025	HP	B23		2439	PRNP	TBP	16.735355377197266	26.279413223266602	-9.544057846069336	0.22904338949233943	23	1	CMR-1465-JES0025-B23-24
CMR-1465	JES0025	HP	B24		2439	PRNP	TBP	16.794502258300781	26.318107604980469	-9.5236053466796875	0.2258192424502134	23	1	CMR-1465-JES0025-B23-24
CMR-1465	JES0025	HP	C23		2439	PRNP	TBP	18.189226150512695	26.8583984375	-8.669172286987305	0.12489670064148539	23	1	CMR-1465-JES0025-C23-24
CMR-1465	JES0025	HP	C24		2439	PRNP	TBP	18.161117553710938	26.921751022338867	-8.76063346862793	0.13307103201653495	23	1	CMR-1465-JES0025-C23-24
CMR-1465	JES0025	HP	D23		2439	PRNP	TBP	17.432565689086914	26.695098876953125	-9.262533187866211	0.18843882836825435	23	1	CMR-1465-JES0025-D23-24
CMR-1465	JES0025	HP	D24		2439	PRNP	TBP	17.48698616027832	26.776609420776367	-9.289623260498047	0.1920106508653733	23	1	CMR-1465-JES0025-D23-24
CMR-1465	JES0025	HP	E23		2439	PRNP	TBP	15.744748115539551	26.36827278137207	-10.62352466583252	0.4840270734337853	23	1	CMR-1465-JES0025-E23-24
CMR-1465	JES0025	HP	E24		2439	PRNP	TBP	15.698938369750977	26.41455078125	-10.715612411499023	0.5159300546408159	23	1	CMR-1465-JES0025-E23-24
CMR-1465	JES0025	HP	F23		2439	PRNP	TBP	16.714540481567383	25.95973014831543	-9.245189666748047	0.18618705185521248	23	1	CMR-1465-JES0025-F23-24
CMR-1465	JES0025	HP	F24		2439	PRNP	TBP	16.747688293457031	25.954679489135742	-9.206991195678711	0.18132203712719808	23	1	CMR-1465-JES0025-F23-24
CMR-1465	JES0025	HP	G23			PRNP	TBP					23	1	CMR-1465-JES0025-G23-24
CMR-1465	JES0025	HP	G24			PRNP	TBP					23	1	CMR-1465-JES0025-G23-24
CMR-1465	JES0025	HP	H23		2520	PRNP	TBP	16.675378799438477	26.713874816894531	-10.038496017456055	0.3226699208478734	23	1	CMR-1465-JES0025-H23-24
CMR-1465	JES0025	HP	H24		2520	PRNP	TBP	16.756734848022461	26.718891143798828	-9.962156295776367	0.30603981901390065	23	1	CMR-1465-JES0025-H23-24
CMR-1465	JES0025	HP	I23		2520	PRNP	TBP	16.657382965087891	26.87932014465332	-10.22193717956543	0.3664205099403271	23	1	CMR-1465-JES0025-I23-24
CMR-1465	JES0025	HP	I24		2520	PRNP	TBP	16.605987548828125	26.851755142211914	-10.245767593383789	0.37252330227070757	23	1	CMR-1465-JES0025-I23-24
CMR-1465	JES0025	HP	J23		2520	PRNP	TBP	17.543567657470703	27.277883529663086	-9.734315872192383	0.26133112300516154	23	1	CMR-1465-JES0025-J23-24
CMR-1465	JES0025	HP	J24		2520	PRNP	TBP	17.352188110351562	27.213836669921875	-9.8616485595703125	0.2854447719160859	23	1	CMR-1465-JES0025-J23-24
CMR-1465	JES0025	HP	K23		2520	PRNP	TBP	15.777846336364746	26.116168975830078	-10.338322639465332	0.39720553278091053	23	1	CMR-1465-JES0025-K23-24
CMR-1465	JES0025	HP	K24		2520	PRNP	TBP	15.950071334838867	26.22508430480957	-10.275012969970703	0.38015191251880337	23	1	CMR-1465-JES0025-K23-24
CMR-1465	JES0025	HP	L23		2520	PRNP	TBP	15.853448867797852	26.414728164672852	-10.561279296875	0.4635877279924025	23	1	CMR-1465-JES0025-L23-24
CMR-1465	JES0025	HP	L24		2520	PRNP	TBP	15.829550743103027	26.460300445556641	-10.630749702453613	0.4864571675728893	23	1	CMR-1465-JES0025-L23-24
CMR-1465	JES0025	HP	M23		2520	PRNP	TBP	16.084659576416016	26.313051223754883	-10.228391647338867	0.3680635098099615	23	1	CMR-1465-JES0025-M23-24
CMR-1465	JES0025	HP	M24		2520	PRNP	TBP	16.017433166503906	26.286468505859375	-10.269035339355469	0.3785800581630115	23	1	CMR-1465-JES0025-M23-24
CMR-1465	JES0025	HP	N23			PRNP	TBP					23	1	CMR-1465-JES0025-N23-24
CMR-1465	JES0025	HP	N24			PRNP	TBP					23	1	CMR-1465-JES0025-N23-24
CMR-1465	JES0025	HP	P1		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P1-2
CMR-1465	JES0025	HP	P3		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P3-4
CMR-1465	JES0025	HP	P5		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P5-6
CMR-1465	JES0025	HP	P7		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P7-8
CMR-1465	JES0025	CB	A5		saline	PRNP	TBP	13.664463996887207	24.753881454467773	-11.089417457580566	0.9115340493757731	5	1	CMR-1465-JES0025-A5-6
CMR-1465	JES0025	CB	A6		saline	PRNP	TBP	13.709357261657715	24.847694396972656	-11.138337135314941	0.942972844635926	5	1	CMR-1465-JES0025-A5-6
CMR-1465	JES0025	CB	B5		saline	PRNP	TBP	13.509849548339844	24.592893600463867	-11.083044052124023	0.9075160398240046	5	1	CMR-1465-JES0025-B5-6
CMR-1465	JES0025	CB	B6		saline	PRNP	TBP	13.55534839630127	24.611127853393555	-11.055779457092285	0.89052650240006	5	1	CMR-1465-JES0025-B5-6
CMR-1465	JES0025	CB	C5		saline	PRNP	TBP	13.148286819458008	24.500337600708008	-11.35205078125	1.0935368039457827	5	1	CMR-1465-JES0025-C5-6
CMR-1465	JES0025	CB	C6		saline	PRNP	TBP	13.160463333129883	24.486272811889648	-11.325809478759766	1.0738261728426215	5	1	CMR-1465-JES0025-C5-6
CMR-1465	JES0025	CB	D5		saline	PRNP	TBP	13.884283065795898	25.784772872924805	-11.900489807128906	1.5993002376008378	5	1	CMR-1465-JES0025-D5-6
CMR-1465	JES0025	CB	D6		saline	PRNP	TBP	13.902225494384766	25.875358581542969	-11.973133087158203	1.681890850603056	5	1	CMR-1465-JES0025-D5-6
CMR-1465	JES0025	CB	E5		saline	PRNP	TBP	13.565596580505371	25.485076904296875	-11.919480323791504	1.620491349085591	5	1	CMR-1465-JES0025-E5-6
CMR-1465	JES0025	CB	E6		saline	PRNP	TBP	14.194620132446289	26.090583801269531	-11.895963668823242	1.5942906472954566	5	1	CMR-1465-JES0025-E5-6
CMR-1465	JES0025	CB	F5		saline	PRNP	TBP	13.681831359863281	25.098293304443359	-11.416461944580078	1.1434655804377	5	1	CMR-1465-JES0025-F5-6
CMR-1465	JES0025	CB	F6		saline	PRNP	TBP	13.713268280029297	25.140020370483398	-11.426752090454102	1.1516506020544164	5	1	CMR-1465-JES0025-F5-6
CMR-1465	JES0025	CB	H5		NTC	PRNP	TBP	13.457014083862305	25.031705856323242	-11.574691772460938	1.2760127702661934	5	1	CMR-1465-JES0025-H5-6
CMR-1465	JES0025	CB	H6		NTC	PRNP	TBP	13.622912406921387	25.087995529174805	-11.465083122253418	1.18265896786592	5	1	CMR-1465-JES0025-H5-6
CMR-1465	JES0025	CB	I5		NTC	PRNP	TBP	13.961235046386719	24.822927474975586	-10.861692428588867	0.7784322700834696	5	1	CMR-1465-JES0025-I5-6
CMR-1465	JES0025	CB	I6		NTC	PRNP	TBP	13.909121513366699	24.864774703979492	-10.955653190612793	0.8308178891713037	5	1	CMR-1465-JES0025-I5-6
CMR-1465	JES0025	CB	J5		NTC	PRNP	TBP	13.954079627990723	24.982378005981445	-11.028298377990723	0.8737239080290189	5	1	CMR-1465-JES0025-J5-6
CMR-1465	JES0025	CB	J6		NTC	PRNP	TBP	13.943751335144043	24.988071441650391	-11.044320106506348	0.8834810537534532	5	1	CMR-1465-JES0025-J5-6
CMR-1465	JES0025	CB	K5		NTC	PRNP	TBP	13.604770660400391	24.789142608642578	-11.184371948242188	0.9735472756845301	5	1	CMR-1465-JES0025-K5-6
CMR-1465	JES0025	CB	K6		NTC	PRNP	TBP	13.541382789611816	24.715295791625977	-11.17391300201416	0.9665149794051274	5	1	CMR-1465-JES0025-K5-6
CMR-1465	JES0025	CB	L5		NTC	PRNP	TBP	13.312973022460938	24.742530822753906	-11.429557800292969	1.1538924766980065	5	1	CMR-1465-JES0025-L5-6
CMR-1465	JES0025	CB	L6		NTC	PRNP	TBP	13.453212738037109	24.777788162231445	-11.324575424194336	1.072908034596893	5	1	CMR-1465-JES0025-L5-6
CMR-1465	JES0025	CB	M5		NTC	PRNP	TBP	13.599111557006836	24.92805290222168	-11.328941345214844	1.0761598144499342	5	1	CMR-1465-JES0025-M5-6
CMR-1465	JES0025	CB	M6		NTC	PRNP	TBP	13.626711845397949	24.932201385498047	-11.305489540100098	1.0588076585249875	5	1	CMR-1465-JES0025-M5-6
CMR-1465	JES0025	CB	A19		2439	PRNP	TBP	14.612537384033203	24.618936538696289	-10.006399154663086	0.4302807340655778	19	1	CMR-1465-JES0025-A19-20
CMR-1465	JES0025	CB	A20		2439	PRNP	TBP	14.736377716064453	24.68170166015625	-9.945323944091797	0.41244536790910025	19	1	CMR-1465-JES0025-A19-20
CMR-1465	JES0025	CB	B19		2439	PRNP	TBP	14.819859504699707	24.767051696777344	-9.947192192077637	0.41297981860136423	19	1	CMR-1465-JES0025-B19-20
CMR-1465	JES0025	CB	B20		2439	PRNP	TBP	14.770465850830078	24.7960205078125	-10.025554656982422	0.43603191839851935	19	1	CMR-1465-JES0025-B19-20
CMR-1465	JES0025	CB	C19		2439	PRNP	TBP	14.831772804260254	24.560417175292969	-9.728644371032715	0.35492727893482734	19	1	CMR-1465-JES0025-C19-20
CMR-1465	JES0025	CB	C20		2439	PRNP	TBP	14.897242546081543	24.595874786376953	-9.69863224029541	0.34762005822002195	19	1	CMR-1465-JES0025-C19-20
CMR-1465	JES0025	CB	D19		2439	PRNP	TBP	14.769636154174805	24.902126312255859	-10.132490158081055	0.4695794416343679	19	1	CMR-1465-JES0025-D19-20
CMR-1465	JES0025	CB	D20		2439	PRNP	TBP	14.692618370056152	24.81512451171875	-10.122506141662598	0.4663409860498685	19	1	CMR-1465-JES0025-D19-20
CMR-1465	JES0025	CB	E19		2439	PRNP	TBP	14.197259902954102	24.750568389892578	-10.553308486938477	0.628619740176563	19	1	CMR-1465-JES0025-E19-20
CMR-1465	JES0025	CB	E20		2439	PRNP	TBP	14.443066596984863	24.831796646118164	-10.3887300491333	0.5608477325062409	19	1	CMR-1465-JES0025-E19-20
CMR-1465	JES0025	CB	F19		2439	PRNP	TBP	14.356218338012695	24.373977661132812	-10.017759323120117	0.4336822548666048	19	1	CMR-1465-JES0025-F19-20
CMR-1465	JES0025	CB	F20		2439	PRNP	TBP	14.414641380310059	24.356550216674805	-9.941908836364746	0.411470193320592	19	1	CMR-1465-JES0025-F19-20
CMR-1465	JES0025	CB	G19			PRNP	TBP					19	1	CMR-1465-JES0025-G19-20
CMR-1465	JES0025	CB	G20			PRNP	TBP					19	1	CMR-1465-JES0025-G19-20
CMR-1465	JES0025	CB	H19		2520	PRNP	TBP	14.05219841003418	24.6007080078125	-10.54850959777832	0.6265322132290563	19	1	CMR-1465-JES0025-H19-20
CMR-1465	JES0025	CB	H20		2520	PRNP	TBP	14.081707954406738	24.609308242797852	-10.527600288391113	0.617517224431273	19	1	CMR-1465-JES0025-H19-20
CMR-1465	JES0025	CB	I19		2520	PRNP	TBP	14.855399131774902	25.201084136962891	-10.345685005187988	0.5443611451080854	19	1	CMR-1465-JES0025-I19-20
CMR-1465	JES0025	CB	I20		2520	PRNP	TBP	14.725985527038574	25.175432205200195	-10.449446678161621	0.5849550503947988	19	1	CMR-1465-JES0025-I19-20
CMR-1465	JES0025	CB	J19		2520	PRNP	TBP	13.883581161499023	24.558736801147461	-10.675155639648438	0.6840182083270918	19	1	CMR-1465-JES0025-J19-20
CMR-1465	JES0025	CB	J20		2520	PRNP	TBP	13.874319076538086	24.537622451782227	-10.66330337524414	0.6784217698638498	19	1	CMR-1465-JES0025-J19-20
CMR-1465	JES0025	CB	K19		2520	PRNP	TBP	13.988064765930176	24.804117202758789	-10.816052436828613	0.7541918324508533	19	1	CMR-1465-JES0025-K19-20
CMR-1465	JES0025	CB	K20		2520	PRNP	TBP	13.974610328674316	24.874771118164062	-10.900160789489746	0.7994677732677891	19	1	CMR-1465-JES0025-K19-20
CMR-1465	JES0025	CB	L19		2520	PRNP	TBP	14.036142349243164	25.106361389160156	-11.070219039916992	0.8994843185032748	19	1	CMR-1465-JES0025-L19-20
CMR-1465	JES0025	CB	L20		2520	PRNP	TBP	14.017219543457031	25.083984375	-11.066764831542969	0.8973332819843541	19	1	CMR-1465-JES0025-L19-20
CMR-1465	JES0025	CB	M19		2520	PRNP	TBP	14.163036346435547	24.942502975463867	-10.77946662902832	0.7353064902404087	19	1	CMR-1465-JES0025-M19-20
CMR-1465	JES0025	CB	M20		2520	PRNP	TBP	14.176913261413574	24.900136947631836	-10.723223686218262	0.7071924027757475	19	1	CMR-1465-JES0025-M19-20
CMR-1465	JES0025	CB	N19			PRNP	TBP					19	1	CMR-1465-JES0025-N19-20
CMR-1465	JES0025	CB	N20			PRNP	TBP					19	1	CMR-1465-JES0025-N19-20
CMR-1465	JES0025	CB	P1		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P1-2
CMR-1465	JES0025	CB	P3		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P3-4
CMR-1465	JES0025	CB	P5		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P5-6
CMR-1465	JES0025	CB	P7		no lysate	PRNP	TBP	Undetermined	Undetermined			1	1	CMR-1465-JES0025-P7-8
CMR-1465	JES0025	PFC	A7		saline	PRNP	TBP	15.688764572143555	27.905485153198242	-12.216720581054688	1.005765870304454	7	1	CMR-1465-JES0025-A7-8
CMR-1465	JES0025	PFC	A8		saline	PRNP	TBP	15.834783554077148	28.152572631835938	-12.317789077758789	1.0787518246139203	7	1	CMR-1465-JES0025-A7-8
CMR-1465	JES0025	PFC	B7		saline	PRNP	TBP	15.780792236328125	27.687156677246094	-11.906364440917969	0.8110925019795076	7	1	CMR-1465-JES0025-B7-8
CMR-1465	JES0025	PFC	B8		saline	PRNP	TBP	15.844991683959961	27.778388977050781	-11.93339729309082	0.8264338287423251	7	1	CMR-1465-JES0025-B7-8
CMR-1465	JES0025	PFC	C7		saline	PRNP	TBP	15.253185272216797	27.258600234985352	-12.005414962768555	0.8687354918630572	7	1	CMR-1465-JES0025-C7-8
CMR-1465	JES0025	PFC	C8		saline	PRNP	TBP	15.362927436828613	27.330461502075195	-11.967534065246582	0.8462219347406034	7	1	CMR-1465-JES0025-C7-8
CMR-1465	JES0025	PFC	D7		saline	PRNP	TBP	15.150300025939941	27.647138595581055	-12.496838569641113	1.221295652317841	7	1	CMR-1465-JES0025-D7-8
CMR-1465	JES0025	PFC	D8		saline	PRNP	TBP	15.182014465332031	27.665756225585938	-12.483741760253906	1.2102588820201197	7	1	CMR-1465-JES0025-D7-8
CMR-1465	JES0025	PFC	E7		saline	PRNP	TBP	14.993302345275879	26.995357513427734	-12.002055168151855	0.8667147066541134	7	1	CMR-1465-JES0025-E7-8
CMR-1465	JES0025	PFC	E8		saline	PRNP	TBP	15.008236885070801	26.958368301391602	-11.9501314163208	0.8360756190258065	7	1	CMR-1465-JES0025-E7-8
CMR-1465	JES0025	PFC	F7		saline	PRNP	TBP	14.576186180114746	26.40037727355957	-11.824191093444824	0.7661851744702235	7	1	CMR-1465-JES0025-F7-8
CMR-1465	JES0025	PFC	F8		saline	PRNP	TBP	14.651986122131348	26.541662216186523	-11.889676094055176	0.801764261353311	7	1	CMR-1465-JES0025-F7-8
CMR-1465	JES0025	PFC	H7		NTC	PRNP	TBP	15.974990844726562	28.410121917724609	-12.435131072998047	1.170159340490678	7	1	CMR-1465-JES0025-H7-8
CMR-1465	JES0025	PFC	H8		NTC	PRNP	TBP	16.259635925292969	28.509336471557617	-12.249700546264648	1.0290224574945381	7	1	CMR-1465-JES0025-H7-8
CMR-1465	JES0025	PFC	I7		NTC	PRNP	TBP	15.000028610229492	26.963169097900391	-11.963140487670898	0.8436487740575324	7	1	CMR-1465-JES0025-I7-8
CMR-1465	JES0025	PFC	I8		NTC	PRNP	TBP	15.131379127502441	26.990848541259766	-11.859469413757324	0.785151702664347	7	1	CMR-1465-JES0025-I7-8
CMR-1465	JES0025	PFC	J7		NTC	PRNP	TBP	15.128710746765137	27.206171035766602	-12.077460289001465	0.9132199050738982	7	1	CMR-1465-JES0025-J7-8
CMR-1465	JES0025	PFC	J8		NTC	PRNP	TBP	15.286059379577637	27.339790344238281	-12.053730964660645	0.898322196349231	7	1	CMR-1465-JES0025-J7-8
CMR-1465	JES0025	PFC	K7		NTC	PRNP	TBP	15.280513763427734	27.591217041015625	-12.31070327758789	1.073466522438928	7	1	CMR-1465-JES0025-K7-8
CMR-1465	JES0025	PFC	K8		NTC	PRNP	TBP	15.432923316955566	27.687963485717773	-12.255040168762207	1.032838074795905	7	1	CMR-1465-JES0025-K7-8
CMR-1465	JES0025	PFC	L7		NTC	PRNP	TBP	14.741086959838867	27.137889862060547	-12.39680290222168	1.1394809645575805	7	1	CMR-1465-JES0025-L7-8
CMR-1465	JES0025	PFC	L8		NTC	PRNP	TBP	14.853519439697266	27.278774261474609	-12.425254821777344	1.1621761421888759	7	1	CMR-1465-JES0025-L7-8
CMR-1465	JES0025	PFC	M7		NTC	PRNP	TBP	15.131561279296875	27.40745735168457	-12.275896072387695	1.0478774439564935	7	1	CMR-1465-JES0025-M7-8
CMR-1465	JES0025	PFC	M8		NTC	PRNP	TBP	15.187979698181152	27.386762619018555	-12.198782920837402	0.9933381617799881	7	1	CMR-1465-JES0025-M7-8
CMR-1465	JES0025	PFC	A21		2439	PRNP	TBP	15.911310195922852	26.31684684753418	-10.405536651611328	0.2866000116686607	21	1	CMR-1465-JES0025-A21-22
CMR-1465	JES0025	PFC	A22		2439	PRNP	TBP	15.944128036499023	26.42607307434082	-10.481945037841797	0.30218814303977126	21	1	CMR-1465-JES0025-A21-22
CMR-1465	JES0025	PFC	B21		2439	PRNP	TBP	16.493061065673828	27.178810119628906	-10.685749053955078	0.3480395047578246	21	1	CMR-1465-JES0025-B21-22
CMR-1465	JES0025	PFC	B22		2439	PRNP	TBP	16.481176376342773	27.236003875732422	-10.754827499389648	0.36510957807853467	21	1	CMR-1465-JES0025-B21-22
CMR-1465	JES0025	PFC	C21		2439	PRNP	TBP	16.450611114501953	27.238546371459961	-10.787935256958008	0.3735851926199341	21	1	CMR-1465-JES0025-C21-22
CMR-1465	JES0025	PFC	C22		2439	PRNP	TBP	16.418350219726562	27.256904602050781	-10.838554382324219	0.3869256575739673	21	1	CMR-1465-JES0025-C21-22
CMR-1465	JES0025	PFC	D21		2439	PRNP	TBP	16.449880599975586	27.06781005859375	-10.617929458618164	0.3320571296779722	21	1	CMR-1465-JES0025-D21-22
CMR-1465	JES0025	PFC	D22		2439	PRNP	TBP	16.331905364990234	26.982877731323242	-10.650972366333008	0.33975019594915795	21	1	CMR-1465-JES0025-D21-22
CMR-1465	JES0025	PFC	E21		2439	PRNP	TBP	15.882251739501953	27.247472763061523	-11.36522102355957	0.5574038782375274	21	1	CMR-1465-JES0025-E21-22
CMR-1465	JES0025	PFC	E22		2439	PRNP	TBP	15.984447479248047	27.300273895263672	-11.315826416015625	0.5386426369511944	21	1	CMR-1465-JES0025-E21-22
CMR-1465	JES0025	PFC	F21		2439	PRNP	TBP	16.971601486206055	26.134956359863281	-9.163354873657227	0.12115524732776256	21	1	CMR-1465-JES0025-F21-22
CMR-1465	JES0025	PFC	F22		2439	PRNP	TBP	16.933704376220703	26.155643463134766	-9.2219390869140625	0.12617631336169324	21	1	CMR-1465-JES0025-F21-22
CMR-1465	JES0025	PFC	G21			PRNP	TBP					21	1	CMR-1465-JES0025-G21-22
CMR-1465	JES0025	PFC	G22			PRNP	TBP					21	1	CMR-1465-JES0025-G21-22
CMR-1465	JES0025	PFC	H21		2520	PRNP	TBP	16.233423233032227	27.00456428527832	-10.771141052246094	0.3692615555630438	21	1	CMR-1465-JES0025-H21-22
CMR-1465	JES0025	PFC	H22		2520	PRNP	TBP	16.40473747253418	27.062051773071289	-10.65731430053711	0.34124698919521623	21	1	CMR-1465-JES0025-H21-22
CMR-1465	JES0025	PFC	I21		2520	PRNP	TBP	15.638632774353027	26.570070266723633	-10.931437492370605	0.4126559690649839	21	1	CMR-1465-JES0025-I21-22
CMR-1465	JES0025	PFC	I22		2520	PRNP	TBP	15.636957168579102	26.570335388183594	-10.933378219604492	0.41321145137666676	21	1	CMR-1465-JES0025-I21-22
CMR-1465	JES0025	PFC	J21		2520	PRNP	TBP	16.247697830200195	27.177333831787109	-10.929636001586914	0.4121410078579507	21	1	CMR-1465-JES0025-J21-22
CMR-1465	JES0025	PFC	J22		2520	PRNP	TBP	16.213310241699219	27.198619842529297	-10.985309600830078	0.4283563922350794	21	1	CMR-1465-JES0025-J21-22
CMR-1465	JES0025	PFC	K21		2520	PRNP	TBP	16.584358215332031	27.457935333251953	-10.873577117919922	0.3964335698664795	21	1	CMR-1465-JES0025-K21-22
CMR-1465	JES0025	PFC	K22		2520	PRNP	TBP	16.76091194152832	27.597524642944336	-10.836612701416016	0.38640525596402	21	1	CMR-1465-JES0025-K21-22
CMR-1465	JES0025	PFC	L21		2520	PRNP	TBP	15.401001930236816	26.927484512329102	-11.526482582092285	0.6233250095206597	21	1	CMR-1465-JES0025-L21-22
CMR-1465	JES0025	PFC	L22		2520	PRNP	TBP	15.329183578491211	26.847564697265625	-11.518381118774414	0.6198345334725197	21	1	CMR-1465-JES0025-L21-22
CMR-1465	JES0025	PFC	M21		2520	PRNP	TBP	16.227697372436523	27.494869232177734	-11.267171859741211	0.5207799393788006	21	1	CMR-1465-JES0025-M21-22
CMR-1465	JES0025	PFC	M22		2520	PRNP	TBP	16.242691040039062	27.508411407470703	-11.26572036743164	0.5202562473133675	21	1	CMR-1465-JES0025-M21-22
CMR-1465	JES0025	PFC	N21			PRNP	TBP					21	1	CMR-1465-JES0025-N21-22
CMR-1465	JES0025	PFC	N22			PRNP	TBP					21	1	CMR-1465-JES0025-N21-22
